,Zeit,Zyklus,Normalkraft,Reibkraft,Verschleiss
53514,10.703,0.0,19.640522003173828,2.175732970237732,-1.298187255859375
53515,10.7032,0.0,19.640522003173828,2.175732970237732,-0.6490936279296875
53516,10.7034,0.0,19.57952308654785,2.0708783864974976,-0.6490936279296875
53517,10.7036,0.0,19.488025665283203,2.097092032432556,-0.6490936279296875
53518,10.7038,0.0,19.701520919799805,2.0708783864974976,-0.9736404418945312
53519,10.704,0.0,19.57952308654785,2.0708783864974976,-1.6227340698242188
53520,10.7042,0.0,19.488025665283203,2.1233056783676147,-0.6490936279296875
53521,10.7044,0.0,19.610023498535156,2.1233056783676147,-0.6490936279296875
53522,10.7046,0.0,19.640522003173828,2.097092032432556,-0.9736404418945312
53523,10.7048,0.0,19.518526077270508,2.0708783864974976,-0.9736404418945312
53524,10.705,0.0,19.518526077270508,2.0708783864974976,-1.6227340698242188
53525,10.7052,0.0,19.57952308654785,2.175732970237732,-0.6490936279296875
53526,10.7054,0.0,19.640522003173828,2.1495193243026733,-1.298187255859375
53527,10.7056,0.0,19.518526077270508,2.175732970237732,0.0
53528,10.7058,0.0,19.518526077270508,2.097092032432556,-0.9736404418945312
53529,10.706,0.0,19.610023498535156,2.0708783864974976,-0.9736404418945312
53530,10.7062,0.0,19.54902458190918,2.1233056783676147,-0.9736404418945312
53531,10.7064,0.0,19.427026748657227,2.097092032432556,-0.32454681396484375
53532,10.7066,0.0,19.54902458190918,2.097092032432556,0.0
53533,10.7068,0.0,19.610023498535156,2.1495193243026733,-0.9736404418945312
53534,10.707,0.0,19.610023498535156,2.1233056783676147,-1.6227340698242188
53535,10.7072,0.0,19.518526077270508,2.0184510946273804,0.0
53536,10.7074,0.0,19.57952308654785,2.0184510946273804,-1.9472808837890625
53537,10.7076,0.0,19.610023498535156,2.1233056783676147,-1.298187255859375
53538,10.7078,0.0,19.488025665283203,2.097092032432556,-0.9736404418945312
53539,10.708,0.0,19.54902458190918,2.1233056783676147,-1.298187255859375
53540,10.7082,0.0,19.54902458190918,2.0708783864974976,-0.6490936279296875
53541,10.7084,0.0,19.54902458190918,2.1233056783676147,-0.9736404418945312
53542,10.7086,0.0,19.54902458190918,2.0708783864974976,-0.9736404418945312
53543,10.7088,0.0,19.54902458190918,2.0708783864974976,-1.6227340698242188
53544,10.709,0.0,19.640522003173828,2.097092032432556,-0.9736404418945312
53545,10.7092,0.0,19.54902458190918,2.044664740562439,-0.6490936279296875
53546,10.7094,0.0,19.488025665283203,2.1495193243026733,-1.6227340698242188
53547,10.7096,0.0,19.610023498535156,2.1233056783676147,-0.9736404418945312
53548,10.7098,0.0,19.57952308654785,2.044664740562439,-0.6490936279296875
53549,10.71,0.0,19.518526077270508,2.044664740562439,-1.298187255859375
53550,10.7102,0.0,19.518526077270508,2.044664740562439,-1.298187255859375
53551,10.7104,0.0,19.57952308654785,2.1233056783676147,-0.9736404418945312
53552,10.7106,0.0,19.54902458190918,2.1233056783676147,-0.9736404418945312
53553,10.7108,0.0,19.488025665283203,2.1233056783676147,-0.9736404418945312
53554,10.711,0.0,19.54902458190918,2.097092032432556,-1.298187255859375
53555,10.7112,0.0,19.640522003173828,1.9922374486923218,-0.6490936279296875
53556,10.7114,0.0,19.57952308654785,2.0708783864974976,-1.298187255859375
53557,10.7116,0.0,19.488025665283203,2.1233056783676147,-0.6490936279296875
53558,10.7118,0.0,19.488025665283203,2.1495193243026733,-0.9736404418945312
53559,10.712,0.0,19.610023498535156,2.175732970237732,-0.9736404418945312
53560,10.7122,0.0,19.518526077270508,1.9660238027572632,-0.9736404418945312
53561,10.7124,0.0,19.396528244018555,2.044664740562439,-0.6490936279296875
53562,10.7126,0.0,19.76251983642578,2.0708783864974976,-0.32454681396484375
53563,10.7128,0.0,19.640522003173828,2.1233056783676147,-0.6490936279296875
53564,10.713,0.0,19.45752716064453,2.1233056783676147,-0.9736404418945312
53565,10.7132,0.0,19.54902458190918,1.9660238027572632,-0.9736404418945312
53566,10.7134,0.0,19.57952308654785,2.044664740562439,-1.298187255859375
53567,10.7136,0.0,19.518526077270508,2.0708783864974976,0.0
53568,10.7138,0.0,19.73202133178711,2.044664740562439,-1.298187255859375
53569,10.714,0.0,19.57952308654785,2.0708783864974976,-0.6490936279296875
53570,10.7142,0.0,19.54902458190918,2.097092032432556,-0.6490936279296875
53571,10.7144,0.0,19.518526077270508,2.1233056783676147,-0.9736404418945312
53572,10.7146,0.0,19.427026748657227,2.1233056783676147,-1.298187255859375
53573,10.7148,0.0,19.54902458190918,2.0708783864974976,-0.9736404418945312
53574,10.715,0.0,19.54902458190918,2.044664740562439,-0.9736404418945312
53575,10.7152,0.0,19.45752716064453,2.097092032432556,-1.298187255859375
53576,10.7154,0.0,19.45752716064453,2.1233056783676147,-0.9736404418945312
53577,10.7156,0.0,19.610023498535156,2.1495193243026733,-0.6490936279296875
53578,10.7158,0.0,19.518526077270508,2.044664740562439,0.0
53579,10.716,0.0,19.488025665283203,2.097092032432556,-0.6490936279296875
53580,10.7162,0.0,19.54902458190918,1.9660238027572632,-0.32454681396484375
53581,10.7164,0.0,19.610023498535156,2.097092032432556,-0.9736404418945312
53582,10.7166,0.0,19.518526077270508,2.175732970237732,-1.298187255859375
53583,10.7168,0.0,19.488025665283203,2.1495193243026733,0.6490936279296875
53584,10.717,0.0,19.610023498535156,2.097092032432556,-0.9736404418945312
53585,10.7172,0.0,19.57952308654785,2.0184510946273804,-0.6490936279296875
53586,10.7174,0.0,19.518526077270508,2.097092032432556,-0.6490936279296875
53587,10.7176,0.0,19.488025665283203,2.097092032432556,-0.9736404418945312
53588,10.7178,0.0,19.57952308654785,2.1233056783676147,-0.32454681396484375
53589,10.718,0.0,19.57952308654785,2.1233056783676147,-0.9736404418945312
53590,10.7182,0.0,19.45752716064453,2.0184510946273804,-0.32454681396484375
53591,10.7184,0.0,19.518526077270508,2.097092032432556,-0.6490936279296875
53592,10.7186,0.0,19.640522003173828,2.1495193243026733,-0.6490936279296875
53593,10.7188,0.0,19.45752716064453,2.1233056783676147,0.32454681396484375
53594,10.719,0.0,19.518526077270508,2.1233056783676147,-2.59637451171875
53595,10.7192,0.0,19.57952308654785,1.9922374486923218,-1.298187255859375
53596,10.7194,0.0,19.488025665283203,2.228160262107849,-0.9736404418945312
53597,10.7196,0.0,19.488025665283203,2.1233056783676147,-1.298187255859375
53598,10.7198,0.0,19.518526077270508,2.0708783864974976,0.0
53599,10.72,0.0,19.518526077270508,2.0708783864974976,-0.32454681396484375
53600,10.7202,0.0,19.54902458190918,2.0708783864974976,-0.6490936279296875
53601,10.7204,0.0,19.427026748657227,2.1495193243026733,-0.9736404418945312
53602,10.7206,0.0,19.488025665283203,2.175732970237732,-0.6490936279296875
53603,10.7208,0.0,19.640522003173828,2.097092032432556,-1.298187255859375
53604,10.721,0.0,19.518526077270508,2.1495193243026733,-1.298187255859375
53605,10.7212,0.0,19.427026748657227,1.913596510887146,-0.6490936279296875
53606,10.7214,0.0,19.57952308654785,2.1233056783676147,-0.9736404418945312
53607,10.7216,0.0,19.54902458190918,2.1233056783676147,-1.298187255859375
53608,10.7218,0.0,19.518526077270508,2.1233056783676147,-1.6227340698242188
53609,10.722,0.0,19.488025665283203,2.097092032432556,-0.6490936279296875
53610,10.7222,0.0,19.54902458190918,1.8873828649520874,-0.9736404418945312
53611,10.7224,0.0,19.610023498535156,2.0184510946273804,-1.6227340698242188
53612,10.7226,0.0,19.488025665283203,2.1233056783676147,-0.9736404418945312
53613,10.7228,0.0,19.488025665283203,2.1495193243026733,-0.6490936279296875
53614,10.723,0.0,19.610023498535156,2.1233056783676147,-1.298187255859375
53615,10.7232,0.0,19.57952308654785,1.8873828649520874,-0.9736404418945312
53616,10.7234,0.0,19.396528244018555,2.0708783864974976,-0.9736404418945312
53617,10.7236,0.0,19.518526077270508,2.097092032432556,-1.6227340698242188
53618,10.7238,0.0,19.518526077270508,2.1233056783676147,-0.6490936279296875
53619,10.724,0.0,19.488025665283203,2.0708783864974976,-0.6490936279296875
53620,10.7242,0.0,19.671022415161133,2.0184510946273804,-0.9736404418945312
53621,10.7244,0.0,19.54902458190918,2.097092032432556,-0.9736404418945312
53622,10.7246,0.0,19.54902458190918,2.0708783864974976,-0.9736404418945312
53623,10.7248,0.0,19.518526077270508,2.0184510946273804,-1.298187255859375
53624,10.725,0.0,19.518526077270508,2.0708783864974976,-1.6227340698242188
53625,10.7252,0.0,19.610023498535156,1.9922374486923218,-0.32454681396484375
53626,10.7254,0.0,19.57952308654785,2.1495193243026733,-0.9736404418945312
53627,10.7256,0.0,19.45752716064453,2.1495193243026733,-0.9736404418945312
53628,10.7258,0.0,19.54902458190918,2.097092032432556,-0.32454681396484375
53629,10.726,0.0,19.640522003173828,2.0708783864974976,-1.6227340698242188
53630,10.7262,0.0,19.45752716064453,1.9922374486923218,-0.9736404418945312
53631,10.7264,0.0,19.427026748657227,2.097092032432556,-0.6490936279296875
53632,10.7266,0.0,19.610023498535156,2.1233056783676147,-0.32454681396484375
53633,10.7268,0.0,19.640522003173828,2.1495193243026733,-0.9736404418945312
53634,10.727,0.0,19.45752716064453,2.1233056783676147,-0.32454681396484375
53635,10.7272,0.0,19.488025665283203,1.9922374486923218,-0.9736404418945312
53636,10.7274,0.0,19.54902458190918,2.044664740562439,-0.9736404418945312
53637,10.7276,0.0,19.518526077270508,2.097092032432556,-1.298187255859375
53638,10.7278,0.0,19.488025665283203,2.1495193243026733,-0.32454681396484375
53639,10.728,0.0,19.54902458190918,2.097092032432556,-1.6227340698242188
53640,10.7282,0.0,19.610023498535156,1.9922374486923218,-1.298187255859375
53641,10.7284,0.0,19.518526077270508,2.1233056783676147,-0.9736404418945312
53642,10.7286,0.0,19.488025665283203,2.1495193243026733,-0.9736404418945312
53643,10.7288,0.0,19.518526077270508,2.097092032432556,-0.9736404418945312
53644,10.729,0.0,19.610023498535156,2.0708783864974976,-0.32454681396484375
53645,10.7292,0.0,19.518526077270508,2.044664740562439,-1.298187255859375
53646,10.7294,0.0,19.45752716064453,2.0708783864974976,-1.6227340698242188
53647,10.7296,0.0,19.610023498535156,2.0708783864974976,-0.9736404418945312
53648,10.7298,0.0,19.54902458190918,2.044664740562439,-0.6490936279296875
53649,10.73,0.0,19.45752716064453,2.044664740562439,-0.32454681396484375
53650,10.7302,0.0,19.57952308654785,2.044664740562439,-2.2718276977539062
53651,10.7304,0.0,19.57952308654785,2.1233056783676147,-0.9736404418945312
53652,10.7306,0.0,19.54902458190918,2.097092032432556,-0.9736404418945312
53653,10.7308,0.0,19.518526077270508,2.0184510946273804,-0.9736404418945312
53654,10.731,0.0,19.45752716064453,2.044664740562439,-0.32454681396484375
53655,10.7312,0.0,19.640522003173828,2.044664740562439,-1.298187255859375
53656,10.7314,0.0,19.518526077270508,2.1233056783676147,-0.6490936279296875
53657,10.7316,0.0,19.45752716064453,2.175732970237732,-0.6490936279296875
53658,10.7318,0.0,19.640522003173828,2.1233056783676147,-1.298187255859375
53659,10.732,0.0,19.640522003173828,2.0708783864974976,-1.298187255859375
53660,10.7322,0.0,19.488025665283203,1.9922374486923218,0.0
53661,10.7324,0.0,19.57952308654785,2.0708783864974976,-0.6490936279296875
53662,10.7326,0.0,19.610023498535156,2.1233056783676147,-0.6490936279296875
53663,10.7328,0.0,19.54902458190918,2.1233056783676147,-0.6490936279296875
53664,10.733,0.0,19.54902458190918,2.1495193243026733,-0.9736404418945312
53665,10.7332,0.0,19.54902458190918,2.0708783864974976,0.6490936279296875
53666,10.7334,0.0,19.57952308654785,2.0708783864974976,-0.32454681396484375
53667,10.7336,0.0,19.54902458190918,2.1233056783676147,-0.6490936279296875
53668,10.7338,0.0,19.518526077270508,2.1233056783676147,-0.6490936279296875
53669,10.734,0.0,19.57952308654785,2.1233056783676147,-0.6490936279296875
53670,10.7342,0.0,19.610023498535156,1.9922374486923218,-2.2718276977539062
53671,10.7344,0.0,19.518526077270508,2.175732970237732,-0.6490936279296875
53672,10.7346,0.0,19.59477424621582,2.1233056783676147,-0.6490936279296875
53673,10.7348,0.0,19.671022415161133,2.0708783864974976,-0.6490936279296875
53674,10.735,0.0,19.54902458190918,2.097092032432556,-0.9736404418945312
53675,10.7352,0.0,19.54902458190918,2.175732970237732,-1.9472808837890625
53676,10.7354,0.0,19.610023498535156,2.2019466161727905,-0.32454681396484375
53677,10.7356,0.0,19.610023498535156,2.0708783864974976,-0.9736404418945312
53678,10.7358,0.0,19.518526077270508,2.097092032432556,-1.298187255859375
53679,10.736,0.0,19.488025665283203,2.0708783864974976,-0.9736404418945312
53680,10.7362,0.0,19.671022415161133,2.175732970237732,-1.298187255859375
53681,10.7364,0.0,19.640522003173828,2.1233056783676147,-1.298187255859375
53682,10.7366,0.0,19.54902458190918,2.1495193243026733,-0.6490936279296875
53683,10.7368,0.0,19.488025665283203,2.1495193243026733,-0.6490936279296875
53684,10.737,0.0,19.671022415161133,2.097092032432556,-0.32454681396484375
53685,10.7372,0.0,19.701520919799805,2.097092032432556,0.32454681396484375
53686,10.7374,0.0,19.488025665283203,2.097092032432556,0.32454681396484375
53687,10.7376,0.0,19.610023498535156,2.1233056783676147,0.0
53688,10.7378,0.0,19.640522003173828,2.0708783864974976,-0.32454681396484375
53689,10.738,0.0,19.54902458190918,2.097092032432556,0.6490936279296875
53690,10.7382,0.0,19.488025665283203,2.0708783864974976,-0.6490936279296875
53691,10.7384,0.0,19.610023498535156,2.0708783864974976,-0.9736404418945312
53692,10.7386,0.0,19.671022415161133,2.1233056783676147,0.32454681396484375
53693,10.7388,0.0,19.57952308654785,2.1495193243026733,-0.6490936279296875
53694,10.739,0.0,19.54902458190918,2.1495193243026733,-0.32454681396484375
53695,10.7392,0.0,19.610023498535156,2.1233056783676147,0.6490936279296875
53696,10.7394,0.0,19.57952308654785,2.2019466161727905,0.6490936279296875
53697,10.7396,0.0,19.610023498535156,2.0708783864974976,0.0
53698,10.7398,0.0,19.610023498535156,2.0708783864974976,-0.32454681396484375
53699,10.74,0.0,19.701520919799805,2.0708783864974976,0.0
53700,10.7402,0.0,19.57952308654785,2.1233056783676147,-0.6490936279296875
53701,10.7404,0.0,19.488025665283203,2.175732970237732,0.32454681396484375
53702,10.7406,0.0,19.671022415161133,2.1233056783676147,-0.32454681396484375
53703,10.7408,0.0,19.640522003173828,2.097092032432556,0.0
53704,10.741,0.0,19.518526077270508,2.0708783864974976,0.0
53705,10.7412,0.0,19.57952308654785,2.097092032432556,0.32454681396484375
53706,10.7414,0.0,19.671022415161133,2.097092032432556,0.6490936279296875
53707,10.7416,0.0,19.640522003173828,2.097092032432556,-0.32454681396484375
53708,10.7418,0.0,19.57952308654785,2.1233056783676147,0.0
53709,10.742,0.0,19.54902458190918,2.097092032432556,0.0
53710,10.7422,0.0,19.671022415161133,1.9922374486923218,-0.32454681396484375
53711,10.7424,0.0,19.518526077270508,2.097092032432556,-1.298187255859375
53712,10.7426,0.0,19.518526077270508,2.1495193243026733,0.0
53713,10.7428,0.0,19.701520919799805,2.1495193243026733,-0.6490936279296875
53714,10.743,0.0,19.701520919799805,2.097092032432556,0.32454681396484375
53715,10.7432,0.0,19.518526077270508,1.9660238027572632,-0.32454681396484375
53716,10.7434,0.0,19.518526077270508,2.0708783864974976,0.0
53717,10.7436,0.0,19.701520919799805,2.097092032432556,-0.32454681396484375
53718,10.7438,0.0,19.640522003173828,2.175732970237732,0.0
53719,10.744,0.0,19.57952308654785,2.0708783864974976,-0.32454681396484375
53720,10.7442,0.0,19.54902458190918,1.9922374486923218,0.0
53721,10.7444,0.0,19.610023498535156,2.1233056783676147,0.0
53722,10.7446,0.0,19.640522003173828,2.0708783864974976,0.0
53723,10.7448,0.0,19.54902458190918,2.0708783864974976,-0.32454681396484375
53724,10.745,0.0,19.488025665283203,2.1495193243026733,0.32454681396484375
53725,10.7452,0.0,19.701520919799805,2.0184510946273804,0.0
53726,10.7454,0.0,19.54902458190918,2.175732970237732,0.32454681396484375
53727,10.7456,0.0,19.57952308654785,2.0708783864974976,0.32454681396484375
53728,10.7458,0.0,19.640522003173828,2.044664740562439,-0.32454681396484375
53729,10.746,0.0,19.671022415161133,2.044664740562439,1.6227350234985352
53730,10.7462,0.0,19.640522003173828,2.1495193243026733,0.32454681396484375
53731,10.7464,0.0,19.57952308654785,2.1495193243026733,0.32454681396484375
53732,10.7466,0.0,19.640522003173828,2.175732970237732,0.0
53733,10.7468,0.0,19.640522003173828,2.1233056783676147,-0.32454681396484375
53734,10.747,0.0,19.54902458190918,2.0708783864974976,-0.32454681396484375
53735,10.7472,0.0,19.57952308654785,1.9660238027572632,0.32454681396484375
53736,10.7474,0.0,19.671022415161133,2.044664740562439,0.32454681396484375
53737,10.7476,0.0,19.518526077270508,2.1233056783676147,0.32454681396484375
53738,10.7478,0.0,19.54902458190918,2.097092032432556,0.0
53739,10.748,0.0,19.640522003173828,2.097092032432556,0.6490936279296875
53740,10.7482,0.0,19.671022415161133,2.044664740562439,0.0
53741,10.7484,0.0,19.57952308654785,2.1233056783676147,0.6490936279296875
53742,10.7486,0.0,19.610023498535156,2.0708783864974976,0.32454681396484375
53743,10.7488,0.0,19.671022415161133,2.044664740562439,0.32454681396484375
53744,10.749,0.0,19.640522003173828,2.0708783864974976,0.0
53745,10.7492,0.0,19.518526077270508,2.0184510946273804,0.0
53746,10.7494,0.0,19.610023498535156,2.0708783864974976,0.0
53747,10.7496,0.0,19.640522003173828,2.0708783864974976,1.2981882095336914
53748,10.7498,0.0,19.57952308654785,2.0184510946273804,0.0
53749,10.75,0.0,19.54902458190918,2.0708783864974976,-0.32454681396484375
53750,10.7502,0.0,19.671022415161133,2.0708783864974976,0.0
53751,10.7504,0.0,19.671022415161133,2.1495193243026733,0.0
53752,10.7506,0.0,19.610023498535156,2.0708783864974976,0.0
53753,10.7508,0.0,19.518526077270508,1.9922374486923218,0.32454681396484375
53754,10.751,0.0,19.640522003173828,2.0708783864974976,0.0
53755,10.7512,0.0,19.640522003173828,1.9922374486923218,0.6490936279296875
53756,10.7514,0.0,19.45752716064453,2.097092032432556,1.2981882095336914
53757,10.7516,0.0,19.610023498535156,2.0708783864974976,0.32454681396484375
53758,10.7518,0.0,19.73202133178711,2.1233056783676147,0.9736413955688477
53759,10.752,0.0,19.518526077270508,2.044664740562439,0.6490936279296875
53760,10.7522,0.0,19.54902458190918,2.044664740562439,0.6490936279296875
53761,10.7524,0.0,19.57952308654785,2.097092032432556,0.9736413955688477
53762,10.7526,0.0,19.671022415161133,2.097092032432556,1.2981882095336914
53763,10.7528,0.0,19.57952308654785,2.1233056783676147,0.6490936279296875
53764,10.753,0.0,19.54902458190918,2.0184510946273804,1.2981882095336914
53765,10.7532,0.0,19.54902458190918,1.9922374486923218,1.6227350234985352
53766,10.7534,0.0,19.640522003173828,2.044664740562439,0.6490936279296875
53767,10.7536,0.0,19.610023498535156,2.097092032432556,0.32454681396484375
53768,10.7538,0.0,19.610023498535156,2.1233056783676147,0.9736413955688477
53769,10.754,0.0,19.640522003173828,2.0708783864974976,0.6490936279296875
53770,10.7542,0.0,19.518526077270508,2.0708783864974976,0.0
53771,10.7544,0.0,19.427026748657227,2.097092032432556,0.32454681396484375
53772,10.7546,0.0,19.610023498535156,2.044664740562439,0.0
53773,10.7548,0.0,19.57952308654785,2.044664740562439,0.32454681396484375
53774,10.755,0.0,19.57952308654785,2.0708783864974976,0.32454681396484375
53775,10.7552,0.0,19.54902458190918,2.097092032432556,0.6490936279296875
53776,10.7554,0.0,19.54902458190918,2.0708783864974976,0.6490936279296875
53777,10.7556,0.0,19.701520919799805,2.044664740562439,0.32454681396484375
53778,10.7558,0.0,19.54902458190918,2.0184510946273804,0.32454681396484375
53779,10.756,0.0,19.54902458190918,2.0708783864974976,0.9736413955688477
53780,10.7562,0.0,19.671022415161133,2.0184510946273804,0.6490936279296875
53781,10.7564,0.0,19.57952308654785,2.1233056783676147,1.2981882095336914
53782,10.7566,0.0,19.488025665283203,2.0708783864974976,0.9736413955688477
53783,10.7568,0.0,19.54902458190918,2.0708783864974976,0.6490936279296875
53784,10.757,0.0,19.610023498535156,2.044664740562439,1.2981882095336914
53785,10.7572,0.0,19.518526077270508,2.044664740562439,0.6490936279296875
53786,10.7574,0.0,19.518526077270508,2.097092032432556,1.2981882095336914
53787,10.7576,0.0,19.640522003173828,2.097092032432556,0.9736413955688477
53788,10.7578,0.0,19.640522003173828,2.1233056783676147,0.6490936279296875
53789,10.758,0.0,19.45752716064453,2.044664740562439,1.6227350234985352
53790,10.7582,0.0,19.518526077270508,1.9398101568222046,0.6490936279296875
53791,10.7584,0.0,19.54902458190918,2.0708783864974976,0.6490936279296875
53792,10.7586,0.0,19.488025665283203,2.097092032432556,0.9736413955688477
53793,10.7588,0.0,19.54902458190918,2.097092032432556,0.6490936279296875
53794,10.759,0.0,19.488025665283203,2.0708783864974976,1.6227350234985352
53795,10.7592,0.0,19.57952308654785,2.2543739080429077,0.6490936279296875
53796,10.7594,0.0,19.488025665283203,2.097092032432556,0.6490936279296875
53797,10.7596,0.0,19.45752716064453,2.044664740562439,1.2981882095336914
53798,10.7598,0.0,19.640522003173828,2.097092032432556,1.6227350234985352
53799,10.76,0.0,19.640522003173828,2.0708783864974976,1.2981882095336914
53800,10.7602,0.0,19.45752716064453,2.2805875539779663,1.2981882095336914
53801,10.7604,0.0,19.488025665283203,2.1233056783676147,1.2981882095336914
53802,10.7606,0.0,19.57952308654785,2.044664740562439,0.9736413955688477
53803,10.7608,0.0,19.518526077270508,2.0184510946273804,1.2981882095336914
53804,10.761,0.0,19.45752716064453,2.097092032432556,0.6490936279296875
53805,10.7612,0.0,19.57952308654785,2.2019466161727905,0.6490936279296875
53806,10.7614,0.0,19.54902458190918,2.1233056783676147,1.2981882095336914
53807,10.7616,0.0,19.57952308654785,2.044664740562439,0.6490936279296875
53808,10.7618,0.0,19.427026748657227,2.0184510946273804,1.6227350234985352
53809,10.762,0.0,19.610023498535156,2.044664740562439,1.2981882095336914
53810,10.7622,0.0,19.671022415161133,2.0708783864974976,0.9736413955688477
53811,10.7624,0.0,19.396528244018555,2.0184510946273804,0.6490936279296875
53812,10.7626,0.0,19.45752716064453,2.0708783864974976,0.9736413955688477
53813,10.7628,0.0,19.640522003173828,2.097092032432556,0.6490936279296875
53814,10.763,0.0,19.57952308654785,2.097092032432556,0.6490936279296875
53815,10.7632,0.0,19.427026748657227,2.175732970237732,0.6490936279296875
53816,10.7634,0.0,19.518526077270508,2.0708783864974976,1.2981882095336914
53817,10.7636,0.0,19.518526077270508,2.097092032432556,0.9736413955688477
53818,10.7638,0.0,19.610023498535156,2.097092032432556,0.9736413955688477
53819,10.764,0.0,19.518526077270508,2.0708783864974976,0.9736413955688477
53820,10.7642,0.0,19.488025665283203,2.1495193243026733,1.2981882095336914
53821,10.7644,0.0,19.640522003173828,2.044664740562439,1.2981882095336914
53822,10.7646,0.0,19.488025665283203,2.044664740562439,0.6490936279296875
53823,10.7648,0.0,19.427026748657227,2.044664740562439,1.2981882095336914
53824,10.765,0.0,19.57952308654785,2.0708783864974976,0.6490936279296875
53825,10.7652,0.0,19.610023498535156,2.097092032432556,1.2981882095336914
53826,10.7654,0.0,19.427026748657227,2.1233056783676147,0.6490936279296875
53827,10.7656,0.0,19.518526077270508,2.044664740562439,0.6490936279296875
53828,10.7658,0.0,19.57952308654785,1.9660238027572632,0.0
53829,10.766,0.0,19.54902458190918,2.0708783864974976,1.2981882095336914
53830,10.7662,0.0,19.488025665283203,2.0184510946273804,1.2981882095336914
53831,10.7664,0.0,19.518526077270508,2.044664740562439,0.9736413955688477
53832,10.7666,0.0,19.54902458190918,2.044664740562439,0.9736413955688477
53833,10.7668,0.0,19.488025665283203,2.044664740562439,0.0
53834,10.767,0.0,19.427026748657227,2.044664740562439,0.32454681396484375
53835,10.7672,0.0,19.57952308654785,2.1233056783676147,1.2981882095336914
53836,10.7674,0.0,19.57952308654785,2.044664740562439,1.6227350234985352
53837,10.7676,0.0,19.427026748657227,2.097092032432556,1.2981882095336914
53838,10.7678,0.0,19.518526077270508,2.044664740562439,2.2718286514282227
53839,10.768,0.0,19.54902458190918,2.0708783864974976,1.6227350234985352
53840,10.7682,0.0,19.518526077270508,2.0708783864974976,0.9736413955688477
53841,10.7684,0.0,19.45752716064453,2.0708783864974976,0.32454681396484375
53842,10.7686,0.0,19.518526077270508,2.1233056783676147,0.9736413955688477
53843,10.7688,0.0,19.518526077270508,2.0708783864974976,-0.32454681396484375
53844,10.769,0.0,19.488025665283203,2.0708783864974976,0.0
53845,10.7692,0.0,19.45752716064453,2.2019466161727905,0.6490936279296875
53846,10.7694,0.0,19.57952308654785,2.044664740562439,1.2981882095336914
53847,10.7696,0.0,19.57952308654785,2.0184510946273804,0.32454681396484375
53848,10.7698,0.0,19.488025665283203,2.0708783864974976,0.6490936279296875
53849,10.77,0.0,19.45752716064453,2.0184510946273804,1.6227350234985352
53850,10.7702,0.0,19.54902458190918,2.1495193243026733,1.2981882095336914
53851,10.7704,0.0,19.54902458190918,2.0708783864974976,0.9736413955688477
53852,10.7706,0.0,19.45752716064453,2.0184510946273804,1.2981882095336914
53853,10.7708,0.0,19.488025665283203,1.9660238027572632,0.32454681396484375
53854,10.771,0.0,19.54902458190918,1.9922374486923218,0.32454681396484375
53855,10.7712,0.0,19.45752716064453,2.2019466161727905,1.2981882095336914
53856,10.7714,0.0,19.518526077270508,2.097092032432556,0.9736413955688477
53857,10.7716,0.0,19.640522003173828,2.044664740562439,1.2981882095336914
53858,10.7718,0.0,19.488025665283203,2.044664740562439,0.9736413955688477
53859,10.772,0.0,19.488025665283203,2.0184510946273804,0.6490936279296875
53860,10.7722,0.0,19.488025665283203,2.2019466161727905,1.2981882095336914
53861,10.7724,0.0,19.54902458190918,2.0708783864974976,1.2981882095336914
53862,10.7726,0.0,19.54902458190918,2.0708783864974976,0.6490936279296875
53863,10.7728,0.0,19.45752716064453,2.097092032432556,0.6490936279296875
53864,10.773,0.0,19.45752716064453,2.0184510946273804,1.2981882095336914
53865,10.7732,0.0,19.57952308654785,2.097092032432556,1.2981882095336914
53866,10.7734,0.0,19.57952308654785,2.044664740562439,0.32454681396484375
53867,10.7736,0.0,19.57952308654785,2.0708783864974976,1.2981882095336914
53868,10.7738,0.0,19.57952308654785,2.0708783864974976,0.32454681396484375
53869,10.774,0.0,19.54902458190918,2.0184510946273804,1.2981882095336914
53870,10.7742,0.0,19.45752716064453,2.044664740562439,1.2981882095336914
53871,10.7744,0.0,19.54902458190918,2.0708783864974976,0.6490936279296875
53872,10.7746,0.0,19.640522003173828,2.044664740562439,0.6490936279296875
53873,10.7748,0.0,19.57952308654785,2.044664740562439,1.6227350234985352
53874,10.775,0.0,19.518526077270508,2.097092032432556,0.32454681396484375
53875,10.7752,0.0,19.45752716064453,2.2019466161727905,2.2718286514282227
53876,10.7754,0.0,19.54902458190918,2.044664740562439,1.2981882095336914
53877,10.7756,0.0,19.54902458190918,1.9922374486923218,1.2981882095336914
53878,10.7758,0.0,19.488025665283203,1.9922374486923218,1.6227350234985352
53879,10.776,0.0,19.518526077270508,2.0184510946273804,0.6490936279296875
53880,10.7762,0.0,19.610023498535156,2.228160262107849,1.6227350234985352
53881,10.7764,0.0,19.488025665283203,2.1233056783676147,1.6227350234985352
53882,10.7766,0.0,19.488025665283203,2.0184510946273804,0.9736413955688477
53883,10.7768,0.0,19.57952308654785,2.0708783864974976,0.9736413955688477
53884,10.777,0.0,19.54902458190918,2.044664740562439,1.6227350234985352
53885,10.7772,0.0,19.518526077270508,2.2019466161727905,1.6227350234985352
53886,10.7774,0.0,19.45752716064453,2.097092032432556,1.2981882095336914
53887,10.7776,0.0,19.54902458190918,2.044664740562439,1.2981882095336914
